Date,Open,High,Low,Close,Volume
2013-01-01,,,,,
2013-01-02,16.773388831575783,16.80912716573428,16.404194613501755,16.628314971923828,560518000.0
2013-01-03,16.593483674361224,16.64769691728195,16.385111176247932,16.418426513671875,352965200.0
2013-01-04,16.263059201748824,16.313335496945026,15.925664710626144,15.961100578308105,594333600.0
2013-01-07,15.809666070264864,16.03075850719833,15.603716529940277,15.86721134185791,484156400.0
2013-01-08,16.02802768436356,16.109196300417153,15.786946445733381,15.90990924835205,458707200.0
2013-01-09,15.824805830435539,15.900826003119082,15.627639273921446,15.661258697509766,407604400.0
2013-01-10,16.008046667851186,16.01319512410522,15.61341094516335,15.855402946472168,601146000.0
2013-01-11,15.779374313302807,15.910212643119465,15.719406071518252,15.758173942565918,350506800.0
2013-01-14,15.22452490203,15.370507782605614,15.098230049800993,15.196359634399414,734207600.0
2013-01-15,15.091868111442409,15.11276601587448,14.639989747735587,14.7169189453125,876772400.0
2013-01-16,14.981016605722905,15.429260420110928,14.916203996051681,15.327798843383789,690804800.0
2013-01-17,15.45561103089434,15.468937488413317,15.204837800249305,15.224522590637207,453678400.0
2013-01-18,15.09853096394575,15.21059193595948,15.034323282979004,15.143356323242188,472922800.0
2013-01-21,,,,,
2013-01-22,15.28146277309153,15.382013716688125,15.041288922679177,15.287822723388672,461546400.0
2013-01-23,15.410180515078059,15.597352622036091,15.287822641842657,15.567671775817871,861509600.0
2013-01-24,13.931889091205655,14.10543230039888,13.6365929275927,13.644165992736816,1460852400.0
2013-01-25,13.68020686471538,13.817707654570897,13.174720938630939,13.32252025604248,1208026400.0
2013-01-28,13.260431834586198,13.726240807326494,13.200766859051289,13.623871803283691,785517600.0
2013-01-29,13.886454497419797,13.937942266575734,13.693224937019071,13.879487991333008,571158000.0
2013-01-30,13.841023964497529,14.010630159620833,13.765307895147389,13.835875511169434,417155200.0
2013-01-31,13.840422592280962,13.910081199937624,13.77984939769279,13.795294761657715,319334400.0
2013-02-01,13.904931198989798,13.916137133605936,13.579046833700989,13.738656997680664,539484400.0
2013-02-04,13.747441106384555,13.80892332590397,13.386726601796012,13.396418571472168,477117200.0
2013-02-05,13.448813491667321,13.924012732489295,13.393388757637098,13.866467475891113,573347600.0
2013-02-06,13.824974434808565,14.128749408461134,13.70715845720454,13.851627349853516,593706400.0
2013-02-07,14.112087708823214,14.317713057764076,13.833957420402186,14.263489723205566,704580800.0
2013-02-08,14.439572317640938,14.586100157961354,14.264407570138818,14.469426155090332,633158400.0
2013-02-11,14.515727951152021,14.772838604362033,14.416723852779231,14.620216369628906,517490400.0
2013-02-12,14.607417839354932,14.694848059379519,14.248866084037132,14.253740310668945,609053200.0
2013-02-13,14.232722041102384,14.428600569488127,14.111173849387942,14.226629257202148,475207600.0
2013-02-14,14.150778519768796,14.367676782492335,14.13554737090316,14.213837623596191,355275200.0
2013-02-15,14.282681280505125,14.322589421886681,14.010645393003708,14.017956733703613,391745200.0
2013-02-18,,,,,
2013-02-19,14.046593643575982,14.096248618106099,13.825735488293159,14.012778282165527,435783600.0
2013-02-20,13.942713569090461,13.942713569090461,13.671894582391793,13.673418998718262,476302400.0
2013-02-21,13.58659589386026,13.683165293874618,13.489723074849099,13.588423728942871,447182400.0
2013-02-22,13.685602646902858,13.757190008463242,13.60487448285788,13.733124732971191,330654800.0
2013-02-25,13.82573333168225,13.864421287848153,13.482107653395998,13.489114761352539,372579200.0
2013-02-26,13.520186194026085,13.755362760841379,13.332533339409979,13.677072525024414,501499600.0
2013-02-27,13.660622030665992,13.78278031597859,13.42361924119338,13.543034553527832,587350400.0
2013-02-28,13.52719283874755,13.643561747991976,13.446465492248535,13.446465492248535,322515200.0
2013-03-01,13.342887754244334,13.348372071924684,13.09857368476432,13.113500595092773,552448400.0
2013-03-04,13.032165075323293,13.044350642049402,12.764089114994677,12.796075820922852,582755600.0
2013-03-05,12.839637971839126,13.257288102205889,12.817399719343706,13.133912086486816,638433600.0
2013-03-06,13.236576748858312,13.259120052863468,12.929506899246272,12.9669771194458,460250000.0
2013-03-07,12.931637158885872,13.160416710222975,12.826843720800074,13.116853713989258,468473600.0
2013-03-08,13.093093617721596,13.264601015324823,13.05684195922461,13.151582717895508,391482000.0
2013-03-11,13.09156881359603,13.373658996024947,12.951133000732801,13.338930130004883,474236000.0
2013-03-12,13.2697819933245,13.369701224565132,13.025161968893046,13.051360130310059,465911600.0
2013-03-13,13.0519697445288,13.236271192158242,12.95783825561703,13.048922538757324,405549200.0
2013-03-14,13.18539729501623,13.240535774215342,13.11289478682778,13.175345420837402,303875600.0
2013-03-15,13.340762319149217,13.532680995145148,13.320046848446415,13.5153169631958,643960800.0
2013-03-18,13.447990119366397,13.935705702620186,13.440374545795075,13.88270092010498,606197200.0
2013-03-19,13.997847116304877,14.042629476447255,13.662752198099344,13.84522819519043,526775200.0
2013-03-20,13.93448442602211,13.940881440750097,13.695956471462328,13.771809577941895,308660800.0
2013-03-21,13.715153888429054,13.95154741733082,13.711498217760774,13.79161548614502,383255600.0
2013-03-22,13.847974704416835,14.07705691462668,13.80319395448767,14.071269989013672,395105200.0
2013-03-25,14.155953658961707,14.31619142462184,14.067306506144329,14.122139930725098,501135600.0
2013-03-26,14.178803266501381,14.190988835983045,14.029229875121445,14.047812461853027,294294000.0
2013-03-27,13.905239070795687,13.915595987316125,13.730684517338117,13.771809577941895,331237200.0
2013-03-28,13.70296961390779,13.763895837222421,13.453171122170673,13.48485279083252,442839600.0
2013-04-01,13.461696892607383,13.516531130851575,13.030338394159223,13.065979957580566,389732000.0
2013-04-02,13.026076641342062,13.347158277175357,12.989519931240423,13.092790603637695,529519200.0
