Date,Open,High,Low,Close,Volume
2013-01-01,,,,,
2013-01-02,44.89133290084561,45.71742248535156,44.86308983127087,45.71742248535156,17582200.0
2013-01-03,45.7668443165182,46.02808865745047,45.25141774841251,45.50559997558594,14118200.0
2013-01-04,45.258477913327134,45.43499304199597,44.63714659966595,44.834842681884766,13918300.0
2013-01-07,44.72893609711992,45.35732957438769,44.594785558251665,45.19493865966797,10310100.0
2013-01-08,45.58327405125595,45.63976019635312,44.90545647053568,45.12433624267578,12856700.0
2013-01-09,45.435000458981676,45.86569787418749,45.37851431575121,45.80921173095703,12374300.0
2013-01-10,46.22579675509032,46.26815867501769,45.46324987550248,45.73861312866211,13114000.0
2013-01-11,45.738604529493436,45.893938722444396,45.42087941614091,45.823333740234375,6759000.0
2013-01-14,45.39264695912454,45.660948108979916,45.01843292437586,45.35734176635742,12726100.0
2013-01-15,45.01136306456807,45.51972755636416,44.84896945044598,45.4985466003418,6391800.0
2013-01-16,45.569162755446804,45.92219314054929,45.3785233308744,45.74567794799805,10131800.0
2013-01-17,45.837456017574354,46.11988135439773,45.752732187298015,45.99279022216797,7733500.0
2013-01-18,45.703315904813365,45.943373980377025,45.51267648074465,45.66801071166992,12459700.0
2013-01-21,,,,,
2013-01-22,45.703315904813365,45.80922071061135,45.23025109604563,45.66801071166992,8341000.0
2013-01-23,45.823342480602726,46.10576785012762,45.65388941361414,45.816280364990234,9241500.0
2013-01-24,45.15258235712402,45.85864036455188,45.08197467099575,45.47031021118164,12751400.0
2013-01-25,45.3149667541777,45.5550247578361,44.743056733501675,44.94781494140625,15995900.0
2013-01-28,44.813665984424404,45.21612030053909,44.80660387029896,44.95487594604492,12237400.0
2013-01-29,44.919570471473634,45.15963116105075,44.00875442853761,44.79954147338867,12087400.0
2013-01-30,44.94076636641552,45.27261577011052,44.65834099815492,44.85603713989258,19181200.0
2013-01-31,47.369597389968725,47.61672287979683,46.57175094686274,46.614112854003906,27660800.0
2013-02-01,46.882435211956334,47.16486059133517,46.33876541395927,47.11543655395508,14841200.0
2013-02-04,46.77651881498904,47.376669299780545,46.14812525732536,46.345821380615234,14311500.0
2013-02-05,46.72709523818987,47.41197494825252,46.51527488299808,47.27075958251953,12356800.0
2013-02-06,46.96715621865609,47.44727771856079,46.93185641512553,47.43315887451172,11195700.0
2013-02-07,47.39079779378888,47.53906989959762,46.61412668695855,46.98128128051758,11521200.0
2013-02-08,47.23545978119783,47.62378991662891,46.82594330079526,47.27075958251953,7396300.0
2013-02-11,47.306067730807065,47.524944827870065,47.12955255270704,47.43315887451172,6653800.0
2013-02-12,46.854188256473996,46.89655017448823,46.26815658547085,46.5223388671875,16455700.0
2013-02-13,46.74121543841359,46.76945851238018,46.03515474969547,46.211669921875,8951700.0
2013-02-14,45.97866449344368,46.38817551435153,45.91511624343842,46.26814651489258,13771100.0
2013-02-15,46.39524019897931,46.77651355969497,45.97160492712238,46.19754409790039,11356700.0
2013-02-18,,,,,
