Date,Open,High,Low,Close,Volume
2013-01-01,,,,,
2013-01-02,2.10818665908601,2.122903523871847,2.093469794300173,2.117384672164917,11421500.0
2013-01-03,2.1063468550077014,2.1284220413454253,2.0989885326610995,2.1137053966522217,11931000.0
2013-01-04,2.0438006531612114,2.0677155345939435,2.038282019928857,2.0493195056915283,24922500.0
2013-01-07,2.018045663833618,2.034601996903986,1.9996496407341455,2.018045663833618,15516500.0
2013-01-08,1.9904509754006203,1.992290445527639,1.9481400923096928,1.9720549583435059,16327500.0
2013-01-09,1.9812539199527661,1.9922914039179154,1.97021621668969,1.975735068321228,10316000.0
2013-01-10,2.0272439144441736,2.0419607785188028,2.021725063003948,2.0327627658843994,25874000.0
2013-01-11,2.0474796201422043,2.0548379424952787,2.0364419173146735,2.040121078491211,24011500.0
2013-01-14,2.056677456997343,2.086110963192581,2.056677456997343,2.075073480606079,26062500.0
2013-01-15,2.064035840108172,2.069554691214509,2.047479506087068,2.06587553024292,36013500.0
2013-01-16,2.064036016678784,2.1045074487221638,2.054838003814002,2.060356855392456,31737500.0
2013-01-17,2.1247425083484153,2.203845446572236,2.1192236579052874,2.1909682750701904,53490000.0
2013-01-18,2.3289394269874992,2.3436562932564975,2.2958265327067413,2.3362977504730225,46427500.0
2013-01-21,,,,,
2013-01-22,2.424598166229016,2.461390433013874,2.411720993468162,2.45587158203125,40625000.0
2013-01-23,2.4209196011197083,2.4448344817311782,2.406202734643576,2.43747615814209,16165500.0
2013-01-24,2.4669087588863925,2.494502791080895,2.457710748154892,2.4871444702148438,23384500.0
2013-01-25,2.6343135106647417,2.6600678593431186,2.6214361170276255,2.650869846343994,32981500.0
2013-01-28,2.8495469708302394,2.8495469708302394,2.7281331208730806,2.7814815044403076,41255000.0
2013-01-29,2.7796424048190085,2.8017175934056775,2.75940668735743,2.785161256790161,28322500.0
2013-01-30,2.7778026458255827,2.7906798205751033,2.7538877674062245,2.7575669288635254,15995500.0
2013-01-31,2.7391709649975406,2.7557275208813907,2.691341426361612,2.748368978500366,12986000.0
2013-02-01,2.7060578967713536,2.785161070915489,2.6931807225633486,2.7833213806152344,25086000.0
2013-02-04,2.899215941368507,2.9047347921228974,2.8403487116834225,2.8477070331573486,32019000.0
2013-02-05,2.893697376157218,2.9304896450510967,2.8826598928571765,2.9120934009552,20855500.0
2013-02-06,2.8808202734977173,2.9157728530521183,2.8550659258664064,2.9102540016174316,18191000.0
2013-02-07,2.8090757290312443,2.8421886193503467,2.678463858055089,2.7833213806152344,38904500.0
