Date,Open,High,Low,Close,Volume
2013-01-01,,,,,
2013-01-02,66.89613003941038,67.75015258789062,66.89613003941038,67.75015258789062,535700.0
2013-01-03,67.31256103515625,67.84896845000883,67.13610995227745,67.31256103515625,539800.0
2013-01-04,68.3077465733186,68.8512189577684,68.03954284928027,68.70299530029297,743800.0
2013-01-07,67.29844632964078,67.64428896691658,66.6208747733033,67.42549133300781,325500.0
2013-01-08,66.32442880116255,66.5432264039762,65.7809564921064,66.29619598388672,501000.0
2013-01-09,67.11493639207653,67.51725006103516,67.0584761337642,67.51725006103516,379000.0
2013-01-10,67.95485179091685,68.54067077856352,67.79251978244551,68.36421966552734,452000.0
2013-01-11,67.7501632882713,68.10306549056337,67.7501632882713,67.8348617553711,495100.0
2013-01-14,68.1665758409275,68.48418559987321,68.05364457605671,68.32185363769531,602800.0
2013-01-15,67.46076696773365,68.15951162045253,67.26314265260983,68.06069946289062,1054800.0
2013-01-16,66.57852750277098,67.39725777169996,66.4867694883767,66.79732513427734,700400.0
2013-01-17,67.72899507700417,68.58301782416247,67.46784548925072,68.30775451660156,744600.0
2013-01-18,67.73603869474988,67.7642715125838,67.37607699844159,67.67957305908203,517600.0
2013-01-21,,,,,
2013-01-22,66.60676524340741,67.01612771567791,66.45148740898807,66.93143463134766,558400.0
2013-01-23,66.48674933942283,66.76201252946657,66.44440281321867,66.66320037841797,422400.0
2013-01-24,67.04435431321477,67.85603040012592,67.04435431321477,67.5737075805664,521900.0
2013-01-25,68.07481972430212,68.0959983756953,67.70074432257768,67.82778930664062,372900.0
2013-01-28,67.19257761178726,67.19257761178726,66.70557623107257,66.8961410522461,416500.0
2013-01-29,67.24198254856132,67.6442908395509,67.17846273754938,67.47489929199219,370400.0
2013-01-30,67.84192059403965,67.97601976779605,67.43961230305007,67.47489929199219,256800.0
2013-01-31,67.47489301588331,67.51018538640297,67.12905040120158,67.31256103515625,329700.0
2013-02-01,68.63241650190245,69.3593941527678,68.59712951376788,69.26058197021484,535000.0
2013-02-04,69.47939216082514,69.6064371779138,68.90768689149584,69.0488510131836,650500.0
2013-02-05,70.2346071307313,70.347533050327,69.30999957629052,69.77583312988281,714500.0
2013-02-06,71.8155897098767,72.55668640136719,71.61090581046638,72.55668640136719,1104900.0
2013-02-07,72.92370227919491,73.1213266276298,72.27436359580607,72.55668640136719,682000.0
2013-02-08,73.82713179720989,74.03887525002808,73.43188309579958,73.72126007080078,779500.0
2013-02-11,74.16593640671785,74.81527523906769,74.16593640671785,74.765869140625,700100.0
2013-02-12,74.18003624105027,74.2647347017517,73.86948598819808,73.98947143554688,455300.0
2013-02-13,73.87654927830795,74.05300038791593,73.41777531635506,73.5518798828125,855600.0
2013-02-14,72.69786906192788,73.05077133892752,72.4014324416149,72.44377899169922,535300.0
2013-02-15,72.66962500410922,72.76843719561099,72.28848995766218,72.41553497314453,478700.0
2013-02-18,,,,,
2013-02-19,71.82970891328772,72.47905303113279,71.70972346183919,72.35906219482422,753100.0
2013-02-20,73.25545409430688,73.39661284882777,72.37319841639808,72.40848541259766,602100.0
2013-02-21,71.82266796987042,71.92853972264173,70.8133673118579,71.3568344116211,608600.0
2013-02-22,72.01323509546023,72.2320327758789,71.6109267300891,72.2320327758789,694400.0
2013-02-25,72.08379540195185,72.3308312291697,70.1146006445379,70.17106628417969,697300.0
2013-02-26,72.1685007755608,72.5425762505215,71.63914746913859,72.31671905517578,845700.0
2013-02-27,70.9263014285307,71.85090909905882,70.79925638749654,71.71680450439453,434600.0
2013-02-28,72.62021890835834,72.75432347605097,72.04145947890777,72.41553497314453,538800.0
2013-03-01,72.22495208578162,72.66960683637383,71.99203538481747,72.47904205322266,925800.0
2013-03-04,71.99912376173036,72.3167336557643,71.62504821124462,72.30261993408203,244900.0
2013-03-05,72.50728340978388,73.2624938506075,72.37317885982365,72.90959167480469,2210200.0
2013-03-06,73.56598764157509,73.84125089932293,73.20602592572801,73.72126007080078,606300.0
2013-03-07,72.8390262398005,73.28368654549215,72.76844686290286,72.88137817382812,399000.0
2013-03-08,72.99429002526651,73.40365787114513,72.69785346853797,73.18486022949219,420600.0
2013-03-11,73.33307396328046,73.53775787353516,73.21308851463941,73.53775787353516,174300.0
2013-03-12,72.65550264197155,73.0084048224593,72.37317982060937,72.52845764160156,398500.0
2013-03-13,72.4578809756635,72.87430297938425,72.36612295901577,72.66255950927734,180500.0
2013-03-14,72.74725060223811,73.14955884678406,72.72607733434509,73.0789794921875,196600.0
2013-03-15,73.50247396250985,73.54482050576122,73.05781910378887,73.35425567626953,285600.0
2013-03-18,73.00135840926531,73.13546298514085,72.48611876368629,72.60610961914062,481500.0
2013-03-19,73.18485355572975,73.40365117743042,72.41552402691613,72.80371856689453,242400.0
2013-03-20,72.98015916376428,73.85535490965582,72.98015916376428,73.60126495361328,308800.0
2013-03-21,73.61540234454266,73.61540234454266,72.87430555780728,73.07192993164062,342100.0
2013-03-22,73.17780117278477,73.4389507420659,73.12839507966243,73.39659881591797,175500.0
2013-03-25,73.59422812449016,73.60834722910656,72.34495660897149,72.91665649414062,295500.0
2013-03-26,74.19781708197615,74.28356382845384,73.69049443120629,74.02632904052734,277800.0
2013-03-27,73.32607607363813,73.74050501356153,73.19031176746152,73.66905212402344,657700.0
2013-03-28,73.34037780761719,73.36896005893121,73.02597849466997,73.34037780761719,327200.0
2013-04-01,72.79733822644181,72.80448515335372,72.08279817747258,72.32574462890625,334900.0
2013-04-02,71.32537806481217,71.71123029455657,71.23963130769991,71.41826629638672,498800.0
2013-04-03,73.23318853845451,73.30464143397121,71.9255847411299,72.08277893066406,559800.0
2013-04-04,75.1981822746027,75.66263432908757,74.89807680610741,75.47685241699219,1709400.0
2013-04-05,75.22675597745085,76.25569512565214,74.99810343912907,76.09849548339844,1578300.0
2013-04-08,76.8130198976941,77.69904762404599,76.57722048173989,77.6776123046875,1075600.0
2013-04-09,76.56295525553443,77.13458393360067,76.34144416828356,76.82733154296875,686500.0
2013-04-10,77.63475765383906,77.87055711835312,77.44897576196375,77.72764587402344,592600.0
2013-04-11,80.3857216970877,81.20029657416441,79.89983445010286,80.94306182861328,2010500.0
2013-04-12,80.92879739410985,81.18603221582434,80.02847551810908,80.81446838378906,580800.0
2013-04-15,80.23567830225859,80.74300092824646,79.31392126579962,79.37822723388672,567700.0
2013-04-16,80.37146323137607,80.62155114615499,80.07849920870099,80.39289855957031,327500.0
2013-04-17,80.55722135766142,80.68583874903314,79.5568644749376,79.7855224609375,646800.0
2013-04-18,79.54257917284423,79.54257917284423,78.87805686680748,78.99238586425781,312200.0
2013-04-19,79.80695355200484,80.3142761656488,79.47826589182027,80.21424102783203,372300.0
2013-04-22,79.71407938188622,80.5215130579503,79.51400905732406,80.19282531738281,773600.0
2013-04-23,80.18566470115671,80.86447539381616,80.12135327838006,80.70013427734375,705100.0
